routerSerial,ri,action,movement,fall,battery,count,label,routerTime
B8-27-EB-F2-6B-8A,-90,2,1,0,0,225,16,1.59533E+12
B8-27-EB-6A-B8-0B,-78,2,1,0,0,225,16,1.59533E+12
B8-27-EB-AD-32-FA,-79,2,1,0,0,226,16,1.59533E+12
B8-27-EB-DB-FE-98,-74,2,1,0,0,226,16,1.59533E+12
B8-27-EB-DB-FE-98,-86,2,60,0,0,228,16,1.59533E+12
B8-27-EB-D5-33-8B,-92,2,60,0,0,228,16,1.59533E+12
B8-27-EB-6A-B8-0B,-73,2,52,0,0,229,16,1.59533E+12
B8-27-EB-D5-33-8B,-91,4,29,0,0,230,16,1.59533E+12
B8-27-EB-6A-B8-0B,-85,4,29,0,0,230,16,1.59533E+12
B8-27-EB-DB-FE-98,-70,4,29,0,0,230,16,1.59533E+12
B8-27-EB-F2-6B-8A,-70,4,29,0,0,230,16,1.59533E+12
B8-27-EB-D5-33-8B,-79,4,24,0,0,233,16,1.59533E+12
B8-27-EB-F2-6B-8A,-75,4,24,0,0,233,16,1.59533E+12
B8-27-EB-F2-6B-8A,-71,2,54,0,0,234,16,1.59533E+12
B8-27-EB-DB-FE-98,-75,2,60,0,0,235,16,1.59533E+12
B8-27-EB-6A-B8-0B,-82,2,60,0,0,235,16,1.59533E+12
B8-27-EB-D5-33-8B,-90,2,60,0,0,235,16,1.59533E+12
B8-27-EB-6A-B8-0B,-72,2,23,0,0,237,16,1.59533E+12
B8-27-EB-DB-FE-98,-77,2,23,0,0,237,16,1.59533E+12
B8-27-EB-D5-33-8B,-95,2,47,0,0,238,16,1.59533E+12
B8-27-EB-F2-6B-8A,-83,2,23,0,0,237,16,1.59533E+12
B8-27-EB-DB-FE-98,-91,2,23,0,0,237,16,1.59533E+12
B8-27-EB-6A-B8-0B,-72,2,42,0,0,240,16,1.59533E+12
B8-27-EB-AD-32-FA,-96,2,42,0,0,240,16,1.59533E+12
B8-27-EB-F2-6B-8A,-80,2,19,0,0,241,16,1.59533E+12
B8-27-EB-DB-FE-98,-88,2,42,0,0,240,16,1.59533E+12
B8-27-EB-F2-6B-8A,-87,2,19,0,0,241,16,1.59533E+12
B8-27-EB-DB-FE-98,-73,2,0,0,0,243,16,1.59533E+12
B8-27-EB-AD-32-FA,-96,2,0,0,0,243,16,1.59533E+12
B8-27-EB-6A-B8-0B,-65,2,1,0,0,242,16,1.59533E+12
B8-27-EB-6A-B8-0B,-70,2,1,0,0,244,16,1.59533E+12
B8-27-EB-22-6B-12,-84,4,20,0,0,245,16,1.59533E+12
B8-27-EB-F2-6B-8A,-85,2,26,0,0,246,16,1.59533E+12
B8-27-EB-DB-FE-98,-67,4,20,0,0,245,16,1.59533E+12
B8-27-EB-AD-32-FA,-82,2,11,0,0,247,16,1.59533E+12
B8-27-EB-F2-6B-8A,-83,4,22,0,0,248,16,1.59533E+12
B8-27-EB-6A-B8-0B,-88,4,22,0,0,248,16,1.59533E+12
B8-27-EB-DB-FE-98,-67,2,11,0,0,247,16,1.59533E+12
B8-27-EB-D5-33-8B,-92,2,49,0,0,249,16,1.59533E+12
B8-27-EB-6A-B8-0B,-86,2,49,0,0,249,16,1.59533E+12
B8-27-EB-DB-FE-98,-82,4,31,0,0,251,16,1.59533E+12
B8-27-EB-6A-B8-0B,-72,4,31,0,0,251,16,1.59533E+12
B8-27-EB-7A-0F-BF,-96,2,34,0,0,252,16,1.59533E+12
B8-27-EB-D5-33-8B,-85,4,44,0,0,254,16,1.59533E+12
B8-27-EB-6A-B8-0B,-86,4,44,0,0,254,16,1.59533E+12
B8-27-EB-7A-0F-BF,-90,4,44,0,0,254,16,1.59533E+12
B8-27-EB-DB-FE-98,-78,2,52,0,0,255,16,1.59533E+12
B8-27-EB-C0-BC-B1,-84,2,45,0,0,253,16,1.59533E+12
B8-27-EB-6A-B8-0B,-90,4,34,0,0,1,16,1.59533E+12
B8-27-EB-DB-FE-98,-75,2,23,0,0,2,16,1.59533E+12
B8-27-EB-C0-BC-B1,-82,4,13,0,0,4,17,1.59533E+12
B8-27-EB-C0-BC-B1,-84,4,13,0,0,4,17,1.59533E+12
B8-27-EB-7A-0F-BF,-96,2,45,0,0,0,17,1.59533E+12
B8-27-EB-DB-FE-98,-64,2,36,0,0,5,17,1.59533E+12
B8-27-EB-DB-FE-98,-81,4,48,0,0,7,17,1.59533E+12
B8-27-EB-6A-B8-0B,-68,4,48,0,0,7,17,1.59533E+12
B8-27-EB-DB-FE-98,-65,2,1,0,0,10,17,1.59533E+12
B8-27-EB-C0-BC-B1,-79,2,1,0,0,10,17,1.59533E+12
B8-27-EB-C0-BC-B1,-81,2,1,0,0,11,17,1.59533E+12
B8-27-EB-DB-FE-98,-79,2,1,0,0,12,17,1.59533E+12
B8-27-EB-6A-B8-0B,-71,2,1,0,0,12,17,1.59533E+12
B8-27-EB-C0-BC-B1,-88,2,1,0,0,14,17,1.59533E+12
B8-27-EB-7A-0F-BF,-85,2,1,0,0,14,17,1.59533E+12
B8-27-EB-6A-B8-0B,-71,2,1,0,0,14,17,1.59533E+12
B8-27-EB-7A-0F-BF,-93,2,0,0,0,17,17,1.59533E+12
B8-27-EB-DB-FE-98,-59,2,0,0,0,17,17,1.59533E+12
B8-27-EB-6A-B8-0B,-83,2,0,0,0,17,17,1.59533E+12
B8-27-EB-C0-BC-B1,-85,2,2,0,0,20,17,1.59533E+12
B8-27-EB-6A-B8-0B,-82,2,3,0,0,21,17,1.59533E+12
B8-27-EB-DB-FE-98,-78,4,40,0,0,22,17,1.59533E+12
B8-27-EB-7A-0F-BF,-84,2,22,0,0,24,17,1.59533E+12
B8-27-EB-C0-BC-B1,-97,2,55,0,0,23,17,1.59533E+12
B8-27-EB-6A-B8-0B,-84,2,22,0,0,24,17,1.59533E+12
